date,region,latitude,longitude,pm25_ugm3,pm10_ugm3,no2_ugm3,so2_ugm3,o3_ugm3,aqi,aqi_category
2020-12-11,Mombasa,-4.0435,39.6682,24.6,57.6,9.3,7.4,82.2,77.0,Moderate
2020-12-12,Mombasa,-4.0435,39.6682,34.3,34.5,23.5,3.3,94.4,98.0,Moderate
2020-12-13,Mombasa,-4.0435,39.6682,26.7,54.8,15.5,8.7,66.7,500.0,Hazardous
2020-12-14,Mombasa,-4.0435,39.6682,33.0,43.3,23.0,7.9,92.4,95.0,Moderate
2020-12-15,Mombasa,-4.0435,39.6682,18.9,42.8,12.6,8.0,57.1,65.0,Moderate
2020-12-16,Mombasa,-4.0435,39.6682,27.0,53.5,20.5,10.0,68.2,82.0,Moderate
2020-12-17,Mombasa,-4.0435,39.6682,32.6,40.9,20.0,7.3,112.8,94.0,Moderate
2020-12-18,Mombasa,-4.0435,39.6682,25.3,45.0,13.3,6.6,75.3,79.0,Moderate
2020-12-19,Mombasa,-4.0435,39.6682,25.1,47.5,9.3,16.0,93.2,78.0,Moderate
2020-12-20,Mombasa,-4.0435,39.6682,26.1,34.7,8.7,11.5,85.7,80.0,Moderate
2020-12-21,Mombasa,-4.0435,39.6682,18.1,41.6,9.3,11.3,95.9,64.0,Moderate
2020-12-22,Mombasa,-4.0435,39.6682,26.5,45.1,20.5,12.3,75.6,81.0,Moderate
2020-12-23,Mombasa,-4.0435,39.6682,28.7,46.8,11.4,6.4,67.4,86.0,Moderate
2020-12-24,Mombasa,-4.0435,39.6682,27.0,45.0,16.4,11.5,78.6,82.0,Moderate
2020-12-25,Mombasa,-4.0435,39.6682,32.8,43.0,14.6,8.9,94.5,95.0,Moderate
2020-12-26,Mombasa,-4.0435,39.6682,26.9,44.4,19.6,5.2,90.4,82.0,Moderate
2020-12-27,Mombasa,-4.0435,39.6682,29.0,51.1,19.5,9.1,119.8,87.0,Moderate
2020-12-28,Mombasa,-4.0435,39.6682,27.8,39.8,14.9,6.4,72.8,84.0,Moderate
2020-12-29,Mombasa,-4.0435,39.6682,23.8,51.5,7.1,3.5,61.2,76.0,Moderate
2020-12-30,Mombasa,-4.0435,39.6682,25.3,33.4,12.3,11.9,83.3,79.0,Moderate
2020-12-31,Mombasa,-4.0435,39.6682,20.6,48.1,21.4,8.1,71.0,69.0,Moderate
2021-01-01,Mombasa,-4.0435,39.6682,25.7,33.6,9.6,6.0,70.1,80.0,Moderate
2021-01-02,Mombasa,-4.0435,39.6682,24.3,37.3,18.7,8.7,75.3,77.0,Moderate
2021-01-03,Mombasa,-4.0435,39.6682,26.0,42.1,7.7,6.4,59.4,80.0,Moderate
2021-01-04,Mombasa,-4.0435,39.6682,23.4,44.0,9.9,8.6,93.8,75.0,Moderate
2021-01-05,Mombasa,-4.0435,39.6682,35.5,50.8,20.8,7.5,62.3,101.0,Unhealthy for Sensitive Groups
2021-01-06,Mombasa,-4.0435,39.6682,20.0,43.6,14.2,10.8,72.5,68.0,Moderate
2021-01-07,Mombasa,-4.0435,39.6682,26.3,45.8,8.2,9.2,66.3,81.0,Moderate
2021-01-08,Mombasa,-4.0435,39.6682,22.4,45.5,11.6,11.0,94.0,73.0,Moderate
2021-01-09,Mombasa,-4.0435,39.6682,24.2,47.5,23.5,5.0,80.4,76.0,Moderate
2021-01-10,Mombasa,-4.0435,39.6682,20.0,47.5,5.0,8.5,90.2,68.0,Moderate
2021-01-11,Mombasa,-4.0435,39.6682,24.4,46.3,9.5,8.5,93.5,77.0,Moderate
2021-01-12,Mombasa,-4.0435,39.6682,32.1,41.9,10.2,3.6,98.2,93.0,Moderate
2021-01-13,Mombasa,-4.0435,39.6682,23.1,41.2,5.0,7.0,121.8,74.0,Moderate
2021-01-14,Mombasa,-4.0435,39.6682,35.5,45.9,21.8,6.0,103.0,500.0,Hazardous
2021-01-15,Mombasa,-4.0435,39.6682,27.1,51.0,12.3,9.6,125.9,83.0,Moderate
2021-01-16,Mombasa,-4.0435,39.6682,31.2,41.1,5.0,5.9,81.4,91.0,Moderate
2021-01-17,Mombasa,-4.0435,39.6682,23.1,46.5,14.1,11.1,52.7,74.0,Moderate
2021-01-18,Mombasa,-4.0435,39.6682,25.4,48.8,5.0,4.9,97.9,79.0,Moderate
2021-01-19,Mombasa,-4.0435,39.6682,25.7,49.3,10.8,4.5,79.7,80.0,Moderate
2021-01-20,Mombasa,-4.0435,39.6682,33.1,42.0,14.7,9.1,93.9,95.0,Moderate
2021-01-21,Mombasa,-4.0435,39.6682,29.6,53.1,8.4,8.4,77.9,88.0,Moderate
2021-01-22,Mombasa,-4.0435,39.6682,23.2,40.8,21.1,4.9,49.7,74.0,Moderate
2021-01-23,Mombasa,-4.0435,39.6682,22.5,35.1,19.0,7.5,90.9,73.0,Moderate
2021-01-24,Mombasa,-4.0435,39.6682,22.5,38.3,21.5,8.6,79.0,73.0,Moderate
2021-01-25,Mombasa,-4.0435,39.6682,24.4,37.6,12.8,8.9,103.7,77.0,Moderate
2021-01-26,Mombasa,-4.0435,39.6682,28.0,32.9,15.9,9.2,101.9,84.0,Moderate
2021-01-27,Mombasa,-4.0435,39.6682,29.3,42.6,15.5,6.3,82.0,87.0,Moderate
2021-01-28,Mombasa,-4.0435,39.6682,40.0,50.2,5.0,7.9,98.6,112.0,Unhealthy for Sensitive Groups
2021-01-29,Mombasa,-4.0435,39.6682,29.1,48.7,17.9,7.5,79.8,87.0,Moderate
2021-01-30,Mombasa,-4.0435,39.6682,24.8,45.0,13.7,9.0,101.9,78.0,Moderate
2021-01-31,Mombasa,-4.0435,39.6682,18.5,47.2,17.7,9.7,67.5,64.0,Moderate
2021-02-01,Mombasa,-4.0435,39.6682,23.5,53.3,16.0,7.6,74.5,75.0,Moderate
2021-02-02,Mombasa,-4.0435,39.6682,28.5,44.7,20.0,5.3,75.5,85.0,Moderate
2021-02-03,Mombasa,-4.0435,39.6682,32.4,45.9,8.0,13.0,84.0,94.0,Moderate
2021-02-04,Mombasa,-4.0435,39.6682,29.3,39.3,12.3,7.2,67.6,87.0,Moderate
2021-02-05,Mombasa,-4.0435,39.6682,24.0,37.4,5.6,3.9,66.9,76.0,Moderate
2021-02-06,Mombasa,-4.0435,39.6682,23.8,41.7,16.5,12.4,74.5,76.0,Moderate
2021-02-07,Mombasa,-4.0435,39.6682,22.7,55.3,15.1,7.8,93.0,73.0,Moderate
2021-02-08,Mombasa,-4.0435,39.6682,21.7,41.1,14.5,12.8,50.6,71.0,Moderate
2021-02-09,Mombasa,-4.0435,39.6682,26.6,39.0,7.0,6.0,79.9,82.0,Moderate
2021-02-10,Mombasa,-4.0435,39.6682,26.2,40.5,17.8,2.8,72.3,81.0,Moderate
2021-02-11,Mombasa,-4.0435,39.6682,30.0,50.3,25.7,10.2,59.7,89.0,Moderate
2021-02-12,Mombasa,-4.0435,39.6682,31.0,41.8,22.6,11.8,58.3,91.0,Moderate
2021-02-13,Mombasa,-4.0435,39.6682,27.4,43.5,13.4,13.3,81.8,83.0,Moderate
2021-02-14,Mombasa,-4.0435,39.6682,30.7,50.7,13.9,8.7,55.7,90.0,Moderate
2021-02-15,Mombasa,-4.0435,39.6682,23.7,44.7,14.3,7.5,70.2,75.0,Moderate
2021-02-16,Mombasa,-4.0435,39.6682,24.9,33.7,24.7,4.1,74.6,78.0,Moderate
2021-02-17,Mombasa,-4.0435,39.6682,29.0,55.9,21.6,8.6,65.9,87.0,Moderate
2021-02-18,Mombasa,-4.0435,39.6682,32.9,44.4,8.1,7.9,75.1,95.0,Moderate
2021-02-19,Mombasa,-4.0435,39.6682,22.0,47.0,5.0,3.4,81.0,72.0,Moderate
2021-02-20,Mombasa,-4.0435,39.6682,22.9,44.4,23.2,8.3,56.9,74.0,Moderate
2021-02-21,Mombasa,-4.0435,39.6682,30.2,43.9,22.2,8.5,90.1,89.0,Moderate
2021-02-22,Mombasa,-4.0435,39.6682,29.9,42.8,7.8,12.6,91.0,88.0,Moderate
2021-02-23,Mombasa,-4.0435,39.6682,28.2,39.9,9.6,7.1,97.7,85.0,Moderate
2021-02-24,Mombasa,-4.0435,39.6682,30.4,30.9,19.0,4.3,78.7,90.0,Moderate
2021-02-25,Mombasa,-4.0435,39.6682,24.6,68.6,6.9,5.1,47.8,77.0,Moderate
2021-02-26,Mombasa,-4.0435,39.6682,28.6,59.7,20.4,2.7,82.5,86.0,Moderate
2021-02-27,Mombasa,-4.0435,39.6682,31.2,42.9,9.0,10.7,85.0,91.0,Moderate
2021-02-28,Mombasa,-4.0435,39.6682,33.0,51.9,31.4,10.9,76.2,95.0,Moderate
2021-03-01,Mombasa,-4.0435,39.6682,8.9,22.6,14.7,9.2,96.3,37.0,Good
2021-03-02,Mombasa,-4.0435,39.6682,7.4,40.2,12.4,5.4,107.7,37.0,Good
2021-03-03,Mombasa,-4.0435,39.6682,8.8,18.0,10.6,7.3,99.7,37.0,Good
2021-03-04,Mombasa,-4.0435,39.6682,21.9,37.9,14.8,7.6,83.8,72.0,Moderate
2021-03-05,Mombasa,-4.0435,39.6682,18.2,29.4,18.9,9.5,82.8,64.0,Moderate
2021-03-06,Mombasa,-4.0435,39.6682,13.1,35.6,12.3,8.4,66.7,53.0,Moderate
2021-03-07,Mombasa,-4.0435,39.6682,12.0,14.8,11.3,7.5,74.7,50.0,Good
2021-03-08,Mombasa,-4.0435,39.6682,21.0,23.9,16.3,8.7,76.8,70.0,Moderate
2021-03-09,Mombasa,-4.0435,39.6682,14.7,30.9,9.5,10.5,70.9,56.0,Moderate
2021-03-10,Mombasa,-4.0435,39.6682,18.2,27.8,22.0,8.8,104.9,64.0,Moderate
2021-03-11,Mombasa,-4.0435,39.6682,17.2,31.7,10.3,9.8,92.1,62.0,Moderate
2021-03-12,Mombasa,-4.0435,39.6682,10.5,18.0,24.7,8.5,85.4,44.0,Good
2021-03-13,Mombasa,-4.0435,39.6682,22.4,27.6,11.0,6.6,93.6,73.0,Moderate
2021-03-14,Mombasa,-4.0435,39.6682,8.7,28.1,12.6,9.6,91.4,36.0,Good
2021-03-15,Mombasa,-4.0435,39.6682,22.6,29.1,18.4,4.6,68.6,73.0,Moderate
2021-03-16,Mombasa,-4.0435,39.6682,22.5,22.5,26.5,6.6,80.6,73.0,Moderate
2021-03-17,Mombasa,-4.0435,39.6682,18.4,20.4,17.3,11.0,71.4,64.0,Moderate
2021-03-18,Mombasa,-4.0435,39.6682,12.3,37.1,10.2,5.9,94.9,51.0,Moderate
2021-03-19,Mombasa,-4.0435,39.6682,19.7,37.2,9.9,5.0,85.2,67.0,Moderate
2021-03-20,Mombasa,-4.0435,39.6682,18.7,29.5,20.4,8.0,81.9,65.0,Moderate
2021-03-21,Mombasa,-4.0435,39.6682,22.3,22.3,16.5,9.1,70.5,72.0,Moderate
2021-03-22,Mombasa,-4.0435,39.6682,16.1,27.8,11.9,4.1,67.4,59.0,Moderate
2021-03-23,Mombasa,-4.0435,39.6682,16.0,24.3,8.1,13.0,81.0,59.0,Moderate
2021-03-24,Mombasa,-4.0435,39.6682,15.7,16.2,20.0,12.7,85.0,59.0,Moderate
2021-03-25,Mombasa,-4.0435,39.6682,14.3,27.6,13.3,6.2,75.5,56.0,Moderate
2021-03-26,Mombasa,-4.0435,39.6682,18.6,31.0,27.2,11.7,50.0,65.0,Moderate
2021-03-27,Mombasa,-4.0435,39.6682,20.0,50.0,20.4,5.9,93.5,68.0,Moderate
2021-03-28,Mombasa,-4.0435,39.6682,14.6,19.4,15.7,12.1,98.2,56.0,Moderate
2021-03-29,Mombasa,-4.0435,39.6682,14.9,23.8,22.6,11.8,74.5,57.0,Moderate
2021-03-30,Mombasa,-4.0435,39.6682,12.6,28.8,11.4,12.6,76.6,52.0,Moderate
2021-03-31,Mombasa,-4.0435,39.6682,24.8,24.8,9.8,8.2,82.5,78.0,Moderate
2021-04-01,Mombasa,-4.0435,39.6682,15.9,21.5,13.9,6.5,55.3,59.0,Moderate
2021-04-02,Mombasa,-4.0435,39.6682,13.3,25.5,7.5,10.7,105.4,54.0,Moderate
2021-04-03,Mombasa,-4.0435,39.6682,16.2,17.2,13.9,7.6,83.3,60.0,Moderate
2021-04-04,Mombasa,-4.0435,39.6682,25.0,25.0,16.6,10.4,91.4,78.0,Moderate
2021-04-05,Mombasa,-4.0435,39.6682,21.6,28.0,14.9,8.5,80.1,71.0,Moderate
2021-04-06,Mombasa,-4.0435,39.6682,12.2,29.7,17.5,6.4,87.2,51.0,Moderate
2021-04-07,Mombasa,-4.0435,39.6682,12.3,25.3,14.2,11.2,84.7,51.0,Moderate
2021-04-08,Mombasa,-4.0435,39.6682,20.1,30.0,17.5,7.3,80.3,68.0,Moderate
2021-04-09,Mombasa,-4.0435,39.6682,21.1,21.1,15.0,8.5,87.8,70.0,Moderate
2021-04-10,Mombasa,-4.0435,39.6682,17.0,28.7,9.9,6.4,99.2,61.0,Moderate
2021-04-11,Mombasa,-4.0435,39.6682,24.2,33.6,11.1,10.6,90.6,77.0,Moderate
2021-04-12,Mombasa,-4.0435,39.6682,12.3,27.9,31.2,9.8,76.7,51.0,Moderate
2021-04-13,Mombasa,-4.0435,39.6682,11.3,29.0,18.6,15.8,92.5,47.0,Good
2021-04-14,Mombasa,-4.0435,39.6682,17.9,36.9,6.2,4.0,80.2,63.0,Moderate
2021-04-15,Mombasa,-4.0435,39.6682,17.4,17.4,25.6,5.6,60.0,62.0,Moderate
2021-04-16,Mombasa,-4.0435,39.6682,19.1,45.9,5.0,10.0,48.7,66.0,Moderate
2021-04-17,Mombasa,-4.0435,39.6682,17.1,17.1,10.3,8.7,95.1,61.0,Moderate
2021-04-18,Mombasa,-4.0435,39.6682,20.3,34.8,13.8,6.9,86.4,68.0,Moderate
2021-04-19,Mombasa,-4.0435,39.6682,14.8,28.4,15.3,11.1,78.3,57.0,Moderate
2021-04-20,Mombasa,-4.0435,39.6682,17.7,27.2,5.0,9.4,66.5,63.0,Moderate
2021-04-21,Mombasa,-4.0435,39.6682,16.1,26.6,17.3,4.0,101.4,59.0,Moderate
2021-04-22,Mombasa,-4.0435,39.6682,17.6,26.3,15.5,11.4,80.9,63.0,Moderate
2021-04-23,Mombasa,-4.0435,39.6682,15.9,29.0,19.4,6.6,82.8,59.0,Moderate
2021-04-24,Mombasa,-4.0435,39.6682,17.1,32.6,20.0,8.2,72.9,61.0,Moderate
2021-04-25,Mombasa,-4.0435,39.6682,19.4,19.4,9.6,5.0,69.3,66.0,Moderate
2021-04-26,Mombasa,-4.0435,39.6682,9.0,35.7,13.3,2.8,61.9,38.0,Good
2021-04-27,Mombasa,-4.0435,39.6682,17.6,17.6,15.5,7.9,77.8,63.0,Moderate
2021-04-28,Mombasa,-4.0435,39.6682,16.0,19.2,12.4,4.2,68.4,59.0,Moderate
2021-04-29,Mombasa,-4.0435,39.6682,12.7,23.1,13.2,8.8,78.0,52.0,Moderate
2021-04-30,Mombasa,-4.0435,39.6682,14.0,20.9,10.6,8.9,74.8,55.0,Moderate
2021-05-01,Mombasa,-4.0435,39.6682,15.2,39.4,9.2,6.0,100.4,57.0,Moderate
2021-05-02,Mombasa,-4.0435,39.6682,15.1,27.6,24.7,15.2,98.6,57.0,Moderate
2021-05-03,Mombasa,-4.0435,39.6682,13.8,30.4,7.4,8.3,84.5,55.0,Moderate
2021-05-04,Mombasa,-4.0435,39.6682,14.8,28.3,23.7,7.1,82.4,57.0,Moderate
2021-05-05,Mombasa,-4.0435,39.6682,16.8,33.2,14.8,7.4,94.8,61.0,Moderate
2021-05-06,Mombasa,-4.0435,39.6682,14.8,24.7,16.1,7.9,78.4,57.0,Moderate
2021-05-07,Mombasa,-4.0435,39.6682,19.9,22.9,10.6,9.4,89.8,67.0,Moderate
2021-05-08,Mombasa,-4.0435,39.6682,16.6,19.2,26.3,9.4,86.3,60.0,Moderate
2021-05-09,Mombasa,-4.0435,39.6682,10.3,24.6,17.6,9.8,72.7,43.0,Good
2021-05-10,Mombasa,-4.0435,39.6682,25.5,32.0,12.0,6.0,67.9,79.0,Moderate
2021-05-11,Mombasa,-4.0435,39.6682,10.7,27.7,16.5,12.6,91.2,45.0,Good
2021-05-12,Mombasa,-4.0435,39.6682,21.9,24.0,16.8,8.0,62.7,72.0,Moderate
2021-05-13,Mombasa,-4.0435,39.6682,19.2,36.9,12.2,11.6,86.8,66.0,Moderate
2021-05-14,Mombasa,-4.0435,39.6682,14.9,33.3,22.5,13.7,82.8,57.0,Moderate
2021-05-15,Mombasa,-4.0435,39.6682,21.6,40.8,15.3,9.6,54.0,71.0,Moderate
2021-05-16,Mombasa,-4.0435,39.6682,12.4,28.2,7.3,6.3,99.2,52.0,Moderate
2021-05-17,Mombasa,-4.0435,39.6682,16.0,38.6,18.1,3.8,68.3,59.0,Moderate
2021-05-18,Mombasa,-4.0435,39.6682,16.1,31.7,16.6,7.1,75.8,59.0,Moderate
2021-05-19,Mombasa,-4.0435,39.6682,18.7,18.7,10.2,9.3,71.8,65.0,Moderate
2021-05-20,Mombasa,-4.0435,39.6682,17.9,29.1,5.4,5.6,93.6,63.0,Moderate
2021-05-21,Mombasa,-4.0435,39.6682,12.6,38.8,10.3,13.2,74.9,52.0,Moderate
2021-05-22,Mombasa,-4.0435,39.6682,19.8,33.6,22.8,8.7,90.2,67.0,Moderate
2021-05-23,Mombasa,-4.0435,39.6682,13.8,26.4,12.2,6.6,37.7,54.0,Moderate
2021-05-24,Mombasa,-4.0435,39.6682,15.1,28.0,7.2,10.9,68.2,57.0,Moderate
2021-05-25,Mombasa,-4.0435,39.6682,16.2,34.2,13.0,8.4,80.4,60.0,Moderate
2021-05-26,Mombasa,-4.0435,39.6682,17.2,29.0,14.4,5.2,98.7,62.0,Moderate
2021-05-27,Mombasa,-4.0435,39.6682,16.6,24.9,7.9,11.1,64.3,61.0,Moderate
2021-05-28,Mombasa,-4.0435,39.6682,18.3,26.3,18.3,12.7,65.1,64.0,Moderate
2021-05-29,Mombasa,-4.0435,39.6682,10.4,31.2,21.0,7.1,79.8,43.0,Good
2021-05-30,Mombasa,-4.0435,39.6682,9.0,36.2,15.3,11.0,84.4,38.0,Good
2021-05-31,Mombasa,-4.0435,39.6682,15.2,36.1,15.9,4.1,92.9,57.0,Moderate
2021-06-01,Mombasa,-4.0435,39.6682,33.0,39.7,14.6,14.0,75.0,95.0,Moderate
2021-06-02,Mombasa,-4.0435,39.6682,20.8,40.8,13.6,11.4,73.6,69.0,Moderate
2021-06-03,Mombasa,-4.0435,39.6682,29.9,48.4,15.3,8.1,46.2,88.0,Moderate
2021-06-04,Mombasa,-4.0435,39.6682,28.5,54.8,12.0,11.6,73.8,500.0,Hazardous
2021-06-05,Mombasa,-4.0435,39.6682,25.6,47.5,21.9,2.3,90.3,79.0,Moderate
2021-06-06,Mombasa,-4.0435,39.6682,27.6,50.2,14.5,7.1,111.1,84.0,Moderate
2021-06-07,Mombasa,-4.0435,39.6682,22.9,45.7,25.3,10.9,55.0,74.0,Moderate
2021-06-08,Mombasa,-4.0435,39.6682,20.3,53.5,15.4,15.7,83.0,68.0,Moderate
2021-06-09,Mombasa,-4.0435,39.6682,29.8,48.7,21.5,14.5,84.9,88.0,Moderate
2021-06-10,Mombasa,-4.0435,39.6682,33.9,51.6,16.5,8.2,61.5,97.0,Moderate
2021-06-11,Mombasa,-4.0435,39.6682,35.1,46.6,10.1,6.5,63.8,99.0,Moderate
2021-06-12,Mombasa,-4.0435,39.6682,29.0,57.6,11.9,4.7,47.8,87.0,Moderate
2021-06-13,Mombasa,-4.0435,39.6682,20.6,36.2,24.3,3.5,87.8,69.0,Moderate
2021-06-14,Mombasa,-4.0435,39.6682,28.0,44.8,13.0,13.4,85.7,84.0,Moderate
2021-06-15,Mombasa,-4.0435,39.6682,19.1,42.9,14.4,6.0,80.8,66.0,Moderate
2021-06-16,Mombasa,-4.0435,39.6682,30.2,46.9,18.4,9.7,91.7,89.0,Moderate
2021-06-17,Mombasa,-4.0435,39.6682,33.6,39.4,6.6,10.0,110.8,96.0,Moderate
2021-06-18,Mombasa,-4.0435,39.6682,26.7,36.9,17.3,3.1,82.0,82.0,Moderate
2021-06-19,Mombasa,-4.0435,39.6682,16.6,40.7,26.2,4.2,87.1,60.0,Moderate
2021-06-20,Mombasa,-4.0435,39.6682,29.2,37.5,23.2,6.3,80.6,87.0,Moderate
2021-06-21,Mombasa,-4.0435,39.6682,25.7,51.6,27.6,5.3,85.5,80.0,Moderate
2021-06-22,Mombasa,-4.0435,39.6682,32.1,37.2,13.3,10.7,70.3,93.0,Moderate
2021-06-23,Mombasa,-4.0435,39.6682,23.5,23.5,11.0,2.8,79.6,75.0,Moderate
2021-06-24,Mombasa,-4.0435,39.6682,15.3,42.0,15.8,7.4,89.6,58.0,Moderate
2021-06-25,Mombasa,-4.0435,39.6682,28.7,33.4,14.9,1.6,77.2,86.0,Moderate
2021-06-26,Mombasa,-4.0435,39.6682,21.8,42.7,13.4,9.4,79.1,71.0,Moderate
2021-06-27,Mombasa,-4.0435,39.6682,22.9,28.7,18.2,4.1,55.7,74.0,Moderate
2021-06-28,Mombasa,-4.0435,39.6682,20.4,52.3,14.2,9.8,63.3,68.0,Moderate
2021-06-29,Mombasa,-4.0435,39.6682,24.7,60.6,13.3,4.8,71.6,78.0,Moderate
2021-06-30,Mombasa,-4.0435,39.6682,28.5,56.8,5.0,7.3,70.7,86.0,Moderate
2021-07-01,Mombasa,-4.0435,39.6682,24.3,38.2,10.3,4.3,66.7,77.0,Moderate
2021-07-02,Mombasa,-4.0435,39.6682,24.9,44.1,17.5,8.4,81.4,78.0,Moderate
2021-07-03,Mombasa,-4.0435,39.6682,30.0,36.1,11.8,6.6,78.2,89.0,Moderate
2021-07-04,Mombasa,-4.0435,39.6682,30.2,46.9,20.5,12.6,73.1,89.0,Moderate
2021-07-05,Mombasa,-4.0435,39.6682,17.3,55.1,13.9,7.2,89.5,62.0,Moderate
2021-07-06,Mombasa,-4.0435,39.6682,25.4,44.6,15.0,5.2,68.0,79.0,Moderate
2021-07-07,Mombasa,-4.0435,39.6682,31.1,53.9,15.2,7.3,89.6,91.0,Moderate
2021-07-08,Mombasa,-4.0435,39.6682,24.6,46.7,24.4,12.5,61.4,77.0,Moderate
2021-07-09,Mombasa,-4.0435,39.6682,26.8,36.3,18.6,5.0,103.8,82.0,Moderate
2021-07-10,Mombasa,-4.0435,39.6682,19.9,37.0,8.5,6.1,85.8,67.0,Moderate
2021-07-11,Mombasa,-4.0435,39.6682,31.2,38.6,18.8,7.0,59.1,91.0,Moderate
2021-07-12,Mombasa,-4.0435,39.6682,30.8,42.7,12.2,13.1,91.6,90.0,Moderate
2021-07-13,Mombasa,-4.0435,39.6682,38.3,43.5,16.4,4.7,92.4,108.0,Unhealthy for Sensitive Groups
2021-07-14,Mombasa,-4.0435,39.6682,23.0,36.0,11.3,8.2,118.1,74.0,Moderate
2021-07-15,Mombasa,-4.0435,39.6682,26.7,43.6,18.6,8.6,56.0,82.0,Moderate
2021-07-16,Mombasa,-4.0435,39.6682,27.4,55.8,13.9,8.8,82.6,83.0,Moderate
2021-07-17,Mombasa,-4.0435,39.6682,31.3,41.6,13.7,8.7,71.8,91.0,Moderate
2021-07-18,Mombasa,-4.0435,39.6682,22.0,50.6,20.0,6.1,73.3,72.0,Moderate
2021-07-19,Mombasa,-4.0435,39.6682,26.0,50.0,13.3,6.6,87.2,80.0,Moderate
2021-07-20,Mombasa,-4.0435,39.6682,20.8,43.2,5.0,8.2,80.9,69.0,Moderate
2021-07-21,Mombasa,-4.0435,39.6682,27.0,28.3,11.3,10.0,114.6,82.0,Moderate
2021-07-22,Mombasa,-4.0435,39.6682,28.9,61.2,22.0,8.9,94.8,86.0,Moderate
2021-07-23,Mombasa,-4.0435,39.6682,35.1,46.2,9.5,9.3,76.6,99.0,Moderate
2021-07-24,Mombasa,-4.0435,39.6682,23.6,46.0,11.4,6.6,71.6,75.0,Moderate
2021-07-25,Mombasa,-4.0435,39.6682,23.7,41.7,21.9,4.4,96.2,75.0,Moderate
2021-07-26,Mombasa,-4.0435,39.6682,36.9,37.6,14.7,7.7,54.7,104.0,Unhealthy for Sensitive Groups
2021-07-27,Mombasa,-4.0435,39.6682,28.4,48.0,20.6,9.2,82.9,85.0,Moderate
2021-07-28,Mombasa,-4.0435,39.6682,22.6,30.8,18.0,12.7,58.6,73.0,Moderate
2021-07-29,Mombasa,-4.0435,39.6682,29.6,45.0,10.2,12.5,84.5,88.0,Moderate
2021-07-30,Mombasa,-4.0435,39.6682,27.3,33.4,23.3,5.9,85.0,83.0,Moderate
2021-07-31,Mombasa,-4.0435,39.6682,30.9,48.4,19.3,11.1,115.2,91.0,Moderate
2021-08-01,Mombasa,-4.0435,39.6682,19.6,45.6,22.7,7.9,46.6,67.0,Moderate
2021-08-02,Mombasa,-4.0435,39.6682,33.2,46.7,9.9,8.7,88.1,95.0,Moderate
2021-08-03,Mombasa,-4.0435,39.6682,22.0,44.6,18.3,5.2,91.3,72.0,Moderate
2021-08-04,Mombasa,-4.0435,39.6682,34.5,34.5,16.0,9.4,82.3,98.0,Moderate
2021-08-05,Mombasa,-4.0435,39.6682,30.1,48.1,19.9,10.5,64.8,89.0,Moderate
2021-08-06,Mombasa,-4.0435,39.6682,18.5,35.6,23.3,6.0,82.1,64.0,Moderate
2021-08-07,Mombasa,-4.0435,39.6682,30.8,44.8,19.0,10.0,70.6,90.0,Moderate
2021-08-08,Mombasa,-4.0435,39.6682,20.2,52.6,17.3,6.3,95.8,68.0,Moderate
2021-08-09,Mombasa,-4.0435,39.6682,25.2,47.9,16.5,6.7,66.8,79.0,Moderate
2021-08-10,Mombasa,-4.0435,39.6682,33.1,58.2,11.0,7.5,90.4,95.0,Moderate
2021-08-11,Mombasa,-4.0435,39.6682,28.1,58.2,17.7,8.8,53.2,85.0,Moderate
2021-08-12,Mombasa,-4.0435,39.6682,16.9,40.6,12.9,8.4,93.8,61.0,Moderate
2021-08-13,Mombasa,-4.0435,39.6682,25.5,41.4,18.0,7.0,86.3,79.0,Moderate
2021-08-14,Mombasa,-4.0435,39.6682,20.9,48.5,12.4,10.6,76.6,70.0,Moderate
2021-08-15,Mombasa,-4.0435,39.6682,25.1,39.6,20.6,8.9,104.5,78.0,Moderate
2021-08-16,Mombasa,-4.0435,39.6682,27.1,34.0,19.4,11.4,75.3,83.0,Moderate
2021-08-17,Mombasa,-4.0435,39.6682,20.4,60.4,16.0,11.2,70.8,68.0,Moderate
2021-08-18,Mombasa,-4.0435,39.6682,27.5,44.6,14.2,8.8,41.3,83.0,Moderate
2021-08-19,Mombasa,-4.0435,39.6682,30.3,52.5,12.2,9.4,101.8,89.0,Moderate
2021-08-20,Mombasa,-4.0435,39.6682,23.7,46.7,12.1,3.4,75.3,75.0,Moderate
2021-08-21,Mombasa,-4.0435,39.6682,23.3,49.3,21.1,8.9,75.5,75.0,Moderate
2021-08-22,Mombasa,-4.0435,39.6682,23.0,54.4,20.3,7.0,84.2,500.0,Hazardous
2021-08-23,Mombasa,-4.0435,39.6682,27.9,39.9,14.5,5.6,103.3,84.0,Moderate
2021-08-24,Mombasa,-4.0435,39.6682,21.0,40.6,18.1,8.0,78.1,70.0,Moderate
2021-08-25,Mombasa,-4.0435,39.6682,32.1,48.4,14.0,6.7,68.3,93.0,Moderate
2021-08-26,Mombasa,-4.0435,39.6682,22.5,42.2,12.8,5.8,92.2,73.0,Moderate
2021-08-27,Mombasa,-4.0435,39.6682,30.2,38.3,20.3,6.2,56.7,89.0,Moderate
2021-08-28,Mombasa,-4.0435,39.6682,20.7,53.2,21.0,6.5,89.6,69.0,Moderate
2021-08-29,Mombasa,-4.0435,39.6682,24.9,62.8,5.0,9.4,85.9,78.0,Moderate
